image_path,label,name,brand,description,image_url
perfume_images/01504_Cologne_Eau_de_Parfum.jpg,Citrus,Cologne Eau de Parfum,Etat Libre d'Orange,"Sometimes, rules need to be broken. The founders of Etat Libre d'Orange have given you outrageous. They've given you decadent. Now, they want to give you nice... an allegiance to the concept of a modest cologne. Not an ordinary cologne, not a basic cologne. A proper cologne that achieves the perfection of simplicity. Cologne is a tender introduction to their sensual collection, a gentle initiation into their subversive world. This is an adaptable cologne that showers your body with a fresh joy. It's whatever you want it to be, and you make it your own. It's an easy pleasure, a scent for everyone, to splash on all over and wear everywhere. Creamy and carefree.",https://static.luckyscent.com/images/products/47720.jpg?width=400&404=product.png
perfume_images/01564_Ardent_Eau_de_Parfum.jpg,Amber_Oriental,Ardent Eau de Parfum,Boadicea the Victorious,"Ardent is a captivating fragrance inspired by sweet depths of the earth and peppered with delectable floral notes. The combination of such natural rarities creates a delicate, yet rich scent reminiscent of humid seductive evenings in a far exotic land.The top notes open with theatrical anticipation and dazzle on the skin; plucky saffron mingles with coriander before being softened by creamy, elegant Turkish rose. The middle of this scent only intensifÃ¬es our lust for luxury, as Rose Absolute and Jasmine take on a sumptuous role arresting the wearer with their heady warmth. Ardent's base gently simmers us, bring us down to earth, the subtle use of argarwood anchors the fragrance masterfully, while the benzion and amber ensure a seductive drydown.Ardent is a fragrance full of romantic drama - indulging the senses from beginning to end.",https://static.luckyscent.com/images/products/48522.jpg?width=400&404=product.png
perfume_images/00299_Lost_Cherry_Eau_de_Parfum.jpg,Sweet,Lost Cherry Eau de Parfum,TOM FORD Private Blend,"Lost Cherry is a contrasting scent that reveals a tempting dichotomy of playful, candy-like gleam on the outside and luscious flesh on the inside. Innocence intersects indulgence with an opening the captures the classic perfection of the exotic cherry fruit. Black cherry's ripe flesh dripping in cherry liqueur glistens with a teasing touch of bitter almond. The heart bursts forth in cherry waves of sweet and tart. Griotte syrup expresses the textured maceration of voluptuous fruits while breathtaking florals of Turkish rose and jasmine sambac penetrate the senses and soul. Peru balsam and roasted tonka at the drydown suggest a new portrait of an iconic symbol. When blended with an unexpected mÃ©lange of sandalwood, vetiver and cedar, the finish reaches fantasy-inspiring levels of insatiability. What We Think A sweet, boozy-rich cherry with a smooth tonka drydown- a grown-up almond gourmand scent with a sexy edge.",https://static.luckyscent.com/images/products/635070.jpg?width=400&404=product.png
perfume_images/00094_Midnight_Saffron_Eau_de_Parfum.jpg,Floral,Midnight Saffron Eau de Parfum,Tom Daxon,"Lavender is having a moment, as fragrance houses everywhere are tossing aside its reputation as a sleep-inducing hippie oil, and rediscovering its electric sensuality. Midnight Saffron, born of Tom Daxon's long standing love for lavender, takes this energy and runs wild with it, mixing up a potent cocktail of spicy woods to create a vibrantly sexy scent that will carry you into the wee hours. As the name would suggest, the central spice involved is saffron, which here is stripped of its more foody elements to reveal the raw, crackling carnality underneath- which, in turn, amps up the animalic energy of the exquisite lavender note, created from a mixture of France and Bulgaria's finest lavender oils and absolutes. As Midnight Saffron dries, a smoothly woodsy leather note enhances and refines, but the energy never dips, even in the drydown. As we mentioned at the top, Midnight Saffron is a different take on lavender- one that's ready to stay up just as late as you are.",https://static.luckyscent.com/images/products/62631.jpg?width=400&404=product.png
perfume_images/00706_Yuzu_Eau_de_Parfum.jpg,Citrus,Yuzu Eau de Parfum,J-Scent,"A refreshing scent of the Japanese citrus fruit Yuzu and thyme. A fine citrus accord of bergamot and orange with the distinguishing presence of yuzu and thyme. Yuzu adds to the perfume a bittersweet accent. The lustrous aroma of Japanese citrus yuzu is sensuously fresh and elegantly sweet. What We Think This deliciously crisp, mouthwatering, impressively long-lasting citrus scent is the perfect balance of sweet and tart with a sophisticated twist of thyme.",https://static.luckyscent.com/images/products/814007.jpg?width=400&404=product.png
perfume_images/00980_Oud_Stars_-_Alexandria_II_Eau_de_Parfum.jpg,Floral,Oud Stars - Alexandria II Eau de Parfum,Xerjoff,"Alexandria- the thousand-year capital, among the very greatest and most enduring cities in history, and a shining center of history, culture and wealth. Now, Xerjoff endeavors to rebuild Alexandria to the height of its Hellenistic glory, gifting us a fragrance that overflows with rich fruits, spiced woods, and sumptuous florals that sing with the stunning accomplishments of this jewel of the ancient world. Alexandria II opens with a mouthwatering note of apple, decadently juicy, sprinkled with precious cinnamon and contrasted with sophisticated lavender. A heart of luscious Bulgarian rose cries out with passion, smoothed by lily of the valley, whose poisonous nature belies a hint of danger- after all, how often through history did Alexandria come under deadly siege? So, too, does the extravagantly rich base juxtapose the comforting and the dangerous, as smooth, ambered vanilla meets a virile blend of matured ouds from Laos and Thailand. Robust, complex and positively enchanting, Alexandria II is a striking evocation of one of humanity's greatest achievements.",https://static.luckyscent.com/images/products/51145.jpg?width=400&404=product.png
perfume_images/01075_Nomad_Tea_Eau_de_Toilette.jpg,Floral,Nomad Tea Eau de Toilette,Comme des Garcons: Olfactory Library,"Chilled green tea, a lump of sugar and a sprig of wild mint, Nomad Tea is absolute perfection for tea lovers. We even pick up a little burst of fresh sournesslike a crisp lemon had been used to garnish. This one is so good we could barely contain ourselves from clapping with gleeit's fresh and refreshing, brisk and subtle, charming and tart.  Add a touch of dry hay (Artemisia) and woody notes for depth, and you'll discovered one of the most versatile, wearable, natural smelling tea fragrances ever!",https://static.luckyscent.com/images/products/77208.jpg?width=400&404=product.png
perfume_images/01171_I_Feel_Love_Eau_de_Parfum.jpg,Amber_Oriental,I Feel Love Eau de Parfum,Cinnamon Projects,"In this time of societal division, Cinnamon Projects delivers a fragrance that explores the unifying power of love. I Feel Love is inspired by the euphoria of emotional connection, boundless expression and collective energy. Titled after the pivotal collaboration of Giorgio Moroder and Donna Summer and composed of undeniably sensual notes including amber, iris and myrrh, I Feel Love is a wearable reminder of the political, artistic and sexual freedoms we may only achieve together.This limited edition Eau de Parfum version of I Feel Love comes in a travel-friendly 9ml spray bottle.",https://static.luckyscent.com/images/products/72513.jpg?width=400&404=product.png
perfume_images/01998_Vanille_Extreme_Eau_de_Toilette.jpg,Sweet,Vanille Extreme Eau de Toilette,Comptoir Sud Pacifique,"Celebrate the 30 years of Vanilla fragrances with Comptoir's new Vanille Extreme! Sweet warm and delicately spiced, Vanille Extreme embodies all the richness and sensuality Comptoir Sud Pacifique fragrances are known for. A must for any Vanilla addict!",https://static.luckyscent.com/images/products/23807.jpg?width=400&404=product.png
perfume_images/00463_Ma_Nishtana_Extrait_de_Parfum.jpg,Spicy,Ma Nishtana Extrait de Parfum,Parfum Prissana,"Ma Nishtana are the first two words in a phrase meaning ""Why is tonight different from all other nights?"", taken from the stories and lyrics of Had Gadya (the Chava Alberstein version). In a way, it makes sense to turn this philosophical question on its head and ask,why is this incense scent different from all other incense scents?. After all, incense is a crowded genre and it really takes something special to stand out. Well, Ma Nishtana is something special.Standing somewhere between the soaring ethereality of Comme des Garcons' Avignon and the spiced, human weirdness of Grimoire by Anatole LeBreton, Ma Nishtana is unusual for its refusal to commit to either coolness or warmth. Instead, it is both, all at once. Its opening of smoky myrrh exploding in a cloud of fizzy aldehydes feels cooling, but immediately a bold dose of saffron, nutmeg, black pepper, cumin, and cardamom, burning through a cloud of ash and smoke turns, up the heat. There is incense  mixed incense resins rather than any single one  smoldering on a near-by censor, creating an aura of Buddhist temple'-like mysticism. But there is also the spicy warmth of thickly-fruited tea breads and pain d'epices percolating beneath, filling out the hollows. Austerity balanced by comfort. If you're on an incense quest, then Ma Nishtana might just be your final destination.",https://static.luckyscent.com/images/products/843001.jpg?width=400&404=product.png
